Object_ID, Length, Assignment
scaffold87015-83573,150,NA
scaffold110681-30919,150,NA
scaffold68903-136514,150,NA
scaffold73570-136175,150,NA
scaffold2782-18072,150,NA
scaffold118681-31008,150,NA
scaffold112792-26674,150,NA
scaffold114570-15996,150,NA
scaffold6559-156,150,NA
scaffold40516-1553,150,NA
scaffold128014-5411,150,NA
scaffold80125-56213,150,NA
scaffold74459-53182,150,NA
scaffold106015-6004,150,NA
scaffold85681-29207,150,NA
scaffold17060-7,150,NA
scaffold133569-11410,150,NA
scaffold110903-30037,150,NA
scaffold86459-13732,150,NA
scaffold106015-11125,150,NA
scaffold86015-35499,150,NA
scaffold133236-18064,150,NA
scaffold75237-61206,150,NA
scaffold74126-98970,150,NA
scaffold122681-9388,150,NA
scaffold97126-57704,150,NA
scaffold24449-10121,150,NA
scaffold85459-56648,150,NA
scaffold105126-21948,150,NA
scaffold83348-50835,150,NA
scaffold83570-7622,150,NA
scaffold77126-104197,150,NA
scaffold16782-700,150,NA
scaffold25004-7657,150,NA
scaffold6448-11002,150,NA
scaffold120570-37634,150,NA
scaffold6893-2235,150,NA
scaffold118237-23633,150,NA
scaffold90125-43919,150,NA
scaffold100681-52536,150,NA
scaffold99459-36803,150,NA
scaffold129792-32157,150,NA
scaffold128681-25566,150,NA
scaffold16448-2152,150,NA
scaffold23560-5387,150,NA
scaffold74681-97815,150,NA
scaffold77681-88545,150,NA
scaffold96237-49019,150,NA
scaffold90014-12375,150,NA
scaffold449-13554,150,NA
scaffold74570-82470,150,NA
scaffold69014-71957,150,NA
scaffold26559-2089,150,NA
scaffold74348-55088,150,NA
scaffold84348-38751,150,NA
scaffold81904-7135,150,NA
scaffold100014-30102,150,NA
scaffold74459-112710,150,NA
scaffold89570-3865,150,NA
scaffold1893-27851,150,NA
scaffold132347-25091,150,NA
scaffold22114-4909,150,NA
scaffold71682-162623,150,NA
scaffold32114-1893,150,NA
scaffold69793-26315,150,NA
scaffold88681-76493,150,NA
scaffold72682-95645,150,NA
scaffold90014-42706,150,NA
scaffold32043-123,150,NA
scaffold120570-14407,150,NA
scaffold8004-16011,150,NA
scaffold84015-65799,150,NA
scaffold87015-49742,150,NA
scaffold135791-8302,150,NA
scaffold70193-98,150,204428
scaffold88459-55082,150,NA
scaffold86126-1384,150,NA
scaffold77015-107148,150,NA
scaffold69238-161662,150,NA
scaffold100681-7532,150,NA
scaffold80793-68793,150,NA
scaffold3782-6713,150,NA
scaffold103904-13700,150,NA
scaffold133236-26159,150,NA
scaffold74348-11800,150,NA
scaffold133569-12324,150,NA
scaffold132903-8316,150,NA
scaffold79903-16566,150,NA
scaffold69904-136972,150,NA
scaffold114681-7678,150,NA
scaffold70793-164010,150,NA
scaffold7559-8925,150,NA
scaffold71126-168301,150,NA
scaffold70126-9190,150,NA
scaffold70460-119233,150,NA
scaffold134680-23798,150,NA
scaffold81126-73290,150,NA
scaffold3004-12583,150,NA
scaffold96570-18325,150,NA
scaffold1893-4428,150,NA
scaffold77015-24676,150,NA
scaffold119348-14457,150,NA
scaffold128792-25207,150,NA
scaffold95792-43358,150,NA
scaffold74904-83340,150,NA
scaffold110236-41704,150,NA
scaffold86903-55191,150,NA
scaffold68580-10,150,NA
scaffold2782-18606,150,NA
scaffold91014-35963,150,NA
scaffold19282-24,150,NA
scaffold82793-68453,150,NA
scaffold102793-2529,150,NA
scaffold132903-22049,150,NA
scaffold90792-40917,150,NA
scaffold12893-10680,150,NA
scaffold128570-28585,150,NA
scaffold107015-39735,150,NA
scaffold109348-51622,150,NA
scaffold88570-33393,150,NA
scaffold86015-33846,150,NA
scaffold21448-8624,150,NA
scaffold119681-1271,150,NA
scaffold90014-64050,150,NA
scaffold121236-47291,150,NA
scaffold31115-8606,150,NA
scaffold132125-22768,150,NA
scaffold92126-62517,150,NA
scaffold70237-99586,150,NA
scaffold70460-101910,150,NA
scaffold118570-38453,150,NA
scaffold38670-171,150,NA
scaffold88126-4380,150,NA
scaffold116570-1392,150,NA
scaffold88570-50722,150,NA
scaffold123458-11735,150,NA
scaffold71460-90403,150,NA
scaffold3226-12666,150,NA
scaffold35560-1718,150,NA
scaffold83793-20130,150,NA
scaffold16782-13109,150,NA
scaffold132903-8768,150,NA
scaffold90792-22594,150,NA
scaffold129348-20538,150,NA
scaffold87792-70139,150,NA
scaffold127792-2847,150,NA
scaffold75237-56621,150,NA
scaffold70682-66088,150,NA
scaffold111903-75967,150,NA
scaffold81126-31790,150,NA
scaffold40337-385,150,NA
scaffold108237-30040,150,NA
scaffold69904-25984,150,NA
scaffold82571-41351,150,NA
scaffold88570-27027,150,NA
scaffold70015-111791,150,NA
scaffold82793-59403,150,NA
scaffold69793-241200,150,NA
scaffold79681-1522,150,NA
scaffold92126-20514,150,NA
scaffold70126-170576,150,NA
scaffold89237-62108,150,NA
scaffold74126-8038,150,NA
scaffold99792-1339,150,NA
scaffold23449-11476,150,NA
scaffold9115-17698,150,NA
scaffold82793-53888,150,1224
scaffold40082-2234,150,NA
scaffold129570-18158,150,NA
scaffold94904-29446,150,NA
scaffold127903-6722,150,NA
scaffold69238-58588,150,NA
scaffold88681-57866,150,NA
scaffold91571-39655,150,NA
scaffold106126-15600,150,NA
scaffold95348-47330,150,NA
scaffold69238-182373,150,NA
scaffold97570-23025,150,NA
scaffold126459-24575,150,NA
scaffold91460-39196,150,NA
scaffold108014-20247,150,NA
scaffold90681-66347,150,NA
scaffold80793-58758,150,NA
scaffold122903-33044,150,NA
scaffold85348-63603,150,NA
scaffold115015-33651,150,NA
scaffold3226-25985,150,NA
scaffold79681-52483,150,NA
scaffold72015-65163,150,NA
scaffold44016-915,150,NA
scaffold80682-31644,150,NA
scaffold101570-8173,150,NA
scaffold85681-101731,150,NA
scaffold88014-34304,150,NA
scaffold82904-58361,150,NA
scaffold34337-9364,150,NA
scaffold84459-70619,150,NA
scaffold93904-70768,150,NA
scaffold89237-60473,150,NA
scaffold81571-71362,150,NA
scaffold126570-3502,150,NA
scaffold4004-24134,150,NA
scaffold110125-4506,150,NA
scaffold118570-31058,150,NA
scaffold94015-63460,150,NA
scaffold103126-631,150,NA
scaffold124347-30554,150,NA
scaffold73459-37650,150,NA
scaffold70237-132223,150,NA
scaffold97459-23198,150,NA
scaffold106348-39641,150,NA
scaffold73570-4906,150,NA
scaffold92126-23607,150,NA
scaffold80349-17406,150,NA
scaffold42027-147,150,NA
scaffold75126-22375,150,NA
scaffold3893-3173,150,NA
scaffold102458-5607,150,NA
scaffold70793-170586,150,NA
scaffold96459-64055,150,NA
scaffold110903-14621,150,NA
scaffold71348-74970,150,NA
scaffold107015-22788,150,NA
scaffold129459-26947,150,NA
scaffold86126-53316,150,NA
scaffold83793-48654,150,NA
scaffold20226-11413,150,NA
scaffold75249-83,150,NA
scaffold70682-98361,150,NA
scaffold104681-6116,150,NA
scaffold75681-96200,150,NA
scaffold91236-32956,150,NA
scaffold116348-2279,150,NA
scaffold90125-7776,150,NA
scaffold94459-36459,150,NA
scaffold46548-798,150,NA
scaffold102904-30547,150,NA
scaffold82459-22910,150,NA
scaffold41560-3500,150,NA
scaffold103459-798,150,NA
scaffold106903-38162,150,NA
scaffold120681-23542,150,NA
scaffold114348-16055,150,NA
scaffold1-44378,150,NA
scaffold6115-13536,150,NA
scaffold94348-13547,150,NA
scaffold69904-100063,150,NA
scaffold104570-5018,150,NA
scaffold111014-50999,150,NA
scaffold106126-10218,150,NA
scaffold105015-131,150,NA
scaffold119903-3746,150,NA
scaffold80904-2114,150,NA
scaffold72237-158813,150,NA
scaffold69410-22,150,NA
scaffold112125-7847,150,NA
scaffold77570-50653,150,NA
scaffold105459-25927,150,NA
scaffold9994-50,150,NA
scaffold134680-25865,150,NA
scaffold69125-130766,150,NA
scaffold10670-5372,150,NA
scaffold102125-48846,150,NA
scaffold105459-13827,150,NA
scaffold92459-22713,150,NA
scaffold83793-70555,150,NA
scaffold123347-6272,150,NA
scaffold68903-154864,150,NA
scaffold74681-67877,150,NA
scaffold81237-79746,150,NA
scaffold24893-1202,150,NA
scaffold76348-70598,150,NA
scaffold72015-91226,150,NA
scaffold41149-9333,150,NA
scaffold86348-29341,150,NA
scaffold75348-23529,150,NA
scaffold40816-1255,150,NA
scaffold77681-93759,150,NA
scaffold8893-17469,150,NA
scaffold63365-67,150,NA
scaffold75904-56454,150,NA
scaffold76903-75334,150,NA
scaffold79014-65793,150,NA
scaffold40505-9184,150,NA
scaffold15448-13849,150,NA
scaffold134569-12666,150,NA
scaffold120903-504,150,NA
scaffold40516-792,150,NA
scaffold14115-15489,150,NA
scaffold83348-77768,150,NA
scaffold73793-45349,150,NA
scaffold72459-113391,150,NA
scaffold78903-13049,150,NA
scaffold11003-14353,150,NA
scaffold3560-6060,150,NA
scaffold108348-5215,150,NA
scaffold671-25868,150,NA
scaffold129792-28080,150,NA
scaffold77792-19394,150,NA
scaffold127570-8483,150,NA
scaffold27597-135,150,NA
scaffold85792-75111,150,NA
scaffold71126-27681,150,NA
scaffold72571-126608,150,NA
scaffold110903-40471,150,NA
scaffold39916-2688,150,NA
scaffold94459-20731,150,NA
scaffold88126-23091,150,NA
scaffold99681-68546,150,NA
scaffold92459-76107,150,NA
scaffold77681-54854,150,NA
scaffold84237-24661,150,NA
scaffold41627-8109,150,NA
scaffold95681-60035,150,NA
scaffold782-787,150,NA
scaffold42404-5692,150,NA
scaffold61082-159,150,NA
scaffold87903-77663,150,NA
scaffold96570-33613,150,NA
scaffold7448-102,150,NA
scaffold37115-13983,150,NA
scaffold72682-108678,150,NA
scaffold85904-40197,150,NA
scaffold72459-8752,150,NA
scaffold114237-2021,150,NA
scaffold89237-272,150,NA
scaffold79903-21060,150,NA
scaffold73904-94173,150,NA
scaffold97681-47371,150,NA
scaffold69904-5203,150,NA
scaffold88126-37644,150,NA
scaffold91014-78251,150,NA
scaffold125681-15015,150,NA
scaffold32114-11054,150,NA
scaffold77570-103912,150,NA
scaffold91347-81738,150,NA
scaffold92904-41337,150,NA
scaffold129237-22390,150,NA
scaffold16004-9920,150,NA
scaffold2004-11251,150,NA
scaffold74126-115973,150,NA
scaffold92904-20987,150,28890
scaffold81348-110687,150,NA
scaffold101570-4465,150,NA
scaffold82571-64680,150,NA
scaffold77459-7798,150,NA
scaffold106015-9986,150,NA
scaffold103348-52853,150,NA
scaffold85904-37025,150,NA
scaffold122903-34425,150,NA
scaffold19004-7119,150,NA
scaffold86792-29357,150,NA
scaffold70015-153411,150,NA
scaffold129125-28239,150,NA
scaffold119459-6142,150,NA
scaffold84237-50623,150,NA
scaffold102014-60098,150,NA
scaffold86903-58708,150,NA
scaffold24226-3933,150,NA
scaffold71126-62018,150,NA
scaffold79903-93840,150,NA
scaffold84015-62348,150,NA
scaffold79903-105374,150,NA
scaffold95570-70083,150,NA
scaffold108681-53423,150,NA
scaffold117126-13007,150,NA
scaffold74793-60472,150,NA
scaffold80014-107619,150,NA
scaffold71015-75154,150,NA
scaffold135236-8173,150,NA
scaffold69793-220372,150,NA
scaffold123347-17678,150,NA
scaffold115681-3584,150,NA
scaffold75348-5057,150,NA
scaffold132014-30965,150,NA
scaffold71682-88750,150,NA
scaffold75348-120875,150,NA
scaffold38004-3125,150,NA
scaffold88681-23520,150,NA
scaffold91125-30529,150,NA
scaffold97459-33028,150,NA
scaffold77348-86924,150,NA
scaffold124014-31042,150,NA
scaffold74570-25389,150,NA
scaffold111792-8761,150,NA
scaffold84681-20267,150,NA
scaffold74126-20229,150,NA
scaffold71682-89289,150,NA
scaffold129125-14311,150,NA
scaffold130125-6277,150,NA
scaffold88126-74007,150,NA
scaffold1-51714,150,NA
scaffold92793-27209,150,NA
scaffold119459-3542,150,NA
scaffold74681-30602,150,NA
scaffold80793-103072,150,NA
scaffold14115-9925,150,NA
scaffold92793-57384,150,NA
scaffold126015-5356,150,NA
scaffold135458-24242,150,NA
scaffold70126-82682,150,NA
scaffold118792-43386,150,NA
scaffold105985-12,150,NA
scaffold130570-22563,150,NA
scaffold40472-1407,150,NA
scaffold72015-66327,150,NA
scaffold110125-50328,150,NA
scaffold15448-3804,150,NA
scaffold99570-3844,150,NA
scaffold112125-10571,150,NA
scaffold36337-13784,150,NA
scaffold2671-19064,150,NA
scaffold133125-85,150,NA
scaffold74015-58721,150,NA
scaffold75904-122548,150,NA
scaffold95792-73578,150,NA
scaffold33449-9227,150,NA
scaffold85459-3262,150,NA
scaffold83459-50148,150,NA
scaffold112903-31840,150,NA
scaffold114793-15340,150,NA
scaffold77681-70602,150,NA
scaffold47560-1555,150,NA
scaffold58971-1483,150,NA
scaffold72237-130938,150,NA
scaffold23226-5886,150,NA
scaffold74237-70411,150,NA
scaffold77459-101676,150,NA
scaffold24226-482,150,NA
scaffold40226-10573,150,NA
scaffold77459-116584,150,NA
scaffold97237-38305,150,NA
scaffold102682-72405,150,NA
scaffold111014-39510,150,NA
scaffold74793-91774,150,NA
scaffold12722-319,150,NA
scaffold96570-48904,150,NA
scaffold96015-15538,150,NA
scaffold72179-43,150,NA
scaffold12004-12670,150,NA
scaffold133347-17081,150,NA
scaffold34449-3529,150,NA
scaffold58938-362,150,NA
scaffold72459-179553,150,NA
scaffold83904-84507,150,NA
scaffold98570-59122,150,NA
scaffold24226-3024,150,NA
scaffold68903-270446,150,NA
scaffold70349-10256,150,NA
scaffold90125-29151,150,NA
scaffold40683-11377,150,NA
scaffold37226-231,150,NA
scaffold13449-16532,150,NA
scaffold109903-38652,150,NA
scaffold98348-35184,150,NA
scaffold128459-15265,150,NA
scaffold135458-16131,150,NA
scaffold123014-27727,150,NA
scaffold99125-43850,150,NA
scaffold84459-116480,150,NA
scaffold108348-11894,150,NA
scaffold121236-31481,150,NA
scaffold82904-72924,150,NA
scaffold10670-13706,150,NA
scaffold73570-120938,150,NA
scaffold75348-44480,150,NA
scaffold10781-8663,150,NA
scaffold109903-21211,150,NA
scaffold77015-86715,150,NA
scaffold113682-22563,150,NA
scaffold449-14704,150,NA
scaffold103015-23131,150,NA
scaffold103459-21786,150,NA
scaffold118792-42499,150,NA
scaffold94015-30522,150,NA
scaffold100792-51343,150,NA
scaffold83459-89152,150,NA
scaffold97681-5526,150,NA
scaffold70237-165906,150,NA
scaffold70793-137985,150,NA
scaffold76681-26445,150,NA
scaffold102236-43950,150,NA
scaffold58671-44,150,NA
scaffold84681-34071,150,NA
scaffold77792-76982,150,NA
scaffold39960-3196,150,NA
scaffold24004-4364,150,NA
scaffold113125-27487,150,NA
scaffold90125-25356,150,NA
scaffold134569-33133,150,NA
scaffold72348-160632,150,NA
scaffold1-23055,150,NA
scaffold78792-43980,150,NA
scaffold40027-8378,150,NA
scaffold89792-30347,150,NA
scaffold94459-5877,150,NA
scaffold114459-18435,150,NA
scaffold94015-67263,150,NA
scaffold37115-10517,150,NA
scaffold68792-318182,150,NA
scaffold75237-151561,150,NA
scaffold108126-3201,150,NA
scaffold129125-11297,150,NA
scaffold127126-9338,150,NA
scaffold70682-173067,150,NA
scaffold133236-29653,150,NA
scaffold70682-111039,150,NA
scaffold69125-32772,150,NA
scaffold109903-31828,150,NA
scaffold39663-129,150,NA
scaffold72682-66258,150,NA
scaffold32559-24949,150,NA
scaffold116792-23988,150,NA
scaffold14707-19,150,NA
scaffold89348-57792,150,NA
scaffold114015-372,150,NA
scaffold31226-17155,150,NA
scaffold76570-58620,150,NA
scaffold70349-66819,150,NA
scaffold82237-45839,150,NA
scaffold75570-83353,150,NA
scaffold89681-55539,150,NA
scaffold116576-19,150,NA
scaffold95015-34675,150,NA
scaffold75237-152406,150,NA
scaffold84015-31944,150,NA
scaffold70349-102672,150,NA
scaffold118903-24430,150,NA
scaffold133347-10253,150,NA
scaffold109681-31565,150,NA
scaffold106237-55074,150,NA
scaffold2671-25472,150,NA
scaffold83348-7094,150,NA
scaffold74237-117640,150,NA
scaffold123569-3262,150,NA
scaffold95348-36238,150,NA
scaffold70126-69106,150,NA
scaffold51393-395,150,NA
scaffold133319-1,150,NA
scaffold36226-18479,150,NA
scaffold74126-101174,150,NA
scaffold109348-19500,150,NA
scaffold77570-64683,150,NA
scaffold118570-19246,150,NA
scaffold72459-153307,150,NA
scaffold44204-297,150,NA
scaffold70460-193250,150,NA
scaffold4226-8754,150,NA
scaffold84015-83608,150,NA
scaffold95681-60968,150,NA
scaffold82459-11325,150,NA
scaffold8004-20677,150,NA
scaffold74237-150963,150,NA
scaffold89903-14552,150,NA
scaffold84570-9769,150,NA
scaffold94904-2325,150,NA
scaffold17115-4839,150,NA
scaffold71348-55303,150,NA
scaffold89903-53160,150,NA
scaffold74237-110318,150,NA
scaffold80349-25183,150,NA
scaffold83904-105983,150,NA
scaffold95681-6438,150,NA
scaffold75570-111588,150,NA
scaffold118014-8760,150,NA
scaffold72459-39534,150,NA
scaffold133014-17852,150,NA
scaffold90681-20136,150,NA
scaffold19559-3945,150,NA
scaffold27226-10482,150,NA
scaffold72459-113952,150,NA
scaffold134347-21030,150,NA
scaffold102125-15506,150,NA
scaffold105570-40025,150,NA
scaffold121792-20003,150,NA
scaffold109792-22507,150,NA
scaffold69125-56230,150,NA
scaffold86570-6356,150,NA
scaffold80793-82430,150,NA
scaffold49193-134,150,NA
scaffold127792-30040,150,NA
scaffold126015-34240,150,NA
scaffold69014-130114,150,NA
scaffold117570-34210,150,NA
scaffold70237-47205,150,NA
scaffold68903-176003,150,NA
scaffold94459-50639,150,NA
scaffold74904-77965,150,NA
scaffold68792-222334,150,NA
scaffold77237-61657,150,NA
scaffold74681-44290,150,NA
scaffold90792-52294,150,NA
scaffold42215-2485,150,NA
scaffold37559-9822,150,NA
scaffold106126-4139,150,NA
scaffold110681-10212,150,NA
scaffold101553-201,150,NA
scaffold40238-2745,150,NA
scaffold79903-7990,150,NA
scaffold83237-63763,150,NA
scaffold9781-10799,150,NA
scaffold69904-38732,150,NA
scaffold117348-29384,150,NA
scaffold86792-9989,150,NA
scaffold90125-46516,150,NA
scaffold99014-14287,150,NA
scaffold81237-93149,150,NA
scaffold72015-119364,150,NA
scaffold94459-34174,150,NA
scaffold72237-98521,150,NA
scaffold79014-63484,150,NA
scaffold47194-1205,150,NA
scaffold101792-500,150,NA
scaffold46060-99,150,NA
scaffold129459-15036,150,NA
scaffold69014-49819,150,NA
scaffold70904-46221,150,NA
scaffold51334-1,150,NA
scaffold90014-34050,150,NA
scaffold12560-1808,150,NA
scaffold117459-39557,150,NA
scaffold70349-63808,150,NA
scaffold122903-9070,150,NA
scaffold68182-78,150,NA
scaffold111681-17456,150,NA
scaffold671-12666,150,NA
scaffold88126-43770,150,NA
scaffold127792-15650,150,NA
scaffold8337-3292,150,NA
scaffold68792-87636,150,NA
scaffold71682-42902,150,NA
scaffold105459-16386,150,NA
scaffold122903-31744,150,NA
scaffold123125-24780,150,NA
scaffold89681-34986,150,NA
scaffold23449-1398,150,NA
scaffold74793-110448,150,NA
scaffold87903-60067,150,NA
scaffold91014-21145,150,NA
scaffold87570-58446,150,NA
scaffold130014-21027,150,NA
scaffold94015-10928,150,NA
scaffold87348-78549,150,NA
scaffold127459-2621,150,NA
scaffold116-10196,150,NA
scaffold74015-37173,150,NA
scaffold70793-73693,150,NA
scaffold101236-20387,150,NA
scaffold101459-47705,150,NA
scaffold70015-128806,150,NA
scaffold5560-17222,150,NA
scaffold112125-13777,150,NA
scaffold94904-54478,150,NA
scaffold96459-5067,150,NA
scaffold99681-28939,150,NA
scaffold41660-401,150,NA
scaffold76570-113374,150,NA
scaffold76459-34272,150,NA
scaffold81126-58440,150,NA
scaffold74459-118343,150,NA
scaffold84459-20598,150,NA
scaffold96531-40,150,NA
scaffold77459-9112,150,NA
scaffold74793-77586,150,NA
scaffold112236-37486,150,NA
scaffold93126-35769,150,NA
scaffold74126-157180,150,NA
scaffold68792-276182,150,NA
scaffold15671-24216,150,NA
scaffold83348-4915,150,NA
scaffold122681-12744,150,NA
scaffold76681-15441,150,NA
scaffold6893-12226,150,NA
scaffold96570-19490,150,NA
scaffold69014-15785,150,NA
scaffold1893-19231,150,NA
scaffold72348-118538,150,NA
scaffold82904-46417,150,NA
scaffold75015-116976,150,NA
scaffold8004-11559,150,NA
scaffold110014-24520,150,NA
scaffold10448-11882,150,NA
scaffold91347-90603,150,NA
scaffold112014-27840,150,NA
scaffold78348-37681,150,NA
scaffold92459-51475,150,NA
scaffold104015-25108,150,NA
scaffold92682-24374,150,NA
scaffold26448-1904,150,NA
scaffold86570-80475,150,NA
scaffold97015-20080,150,NA
scaffold76903-45662,150,NA
scaffold110125-22290,150,NA
scaffold74570-90331,150,NA
scaffold104793-34992,150,NA
scaffold89681-12212,150,NA
scaffold111236-41567,150,NA
scaffold21448-364,150,NA
scaffold94015-63391,150,NA
scaffold120459-17985,150,NA
scaffold68903-295456,150,NA
scaffold104570-16858,150,NA
scaffold74681-114026,150,NA
scaffold104793-35770,150,NA
scaffold85570-14766,150,NA
scaffold71460-19481,150,NA
scaffold102014-22341,150,NA
scaffold122236-26183,150,NA
scaffold19670-15463,150,NA
scaffold117792-4544,150,NA
scaffold73570-124747,150,NA
scaffold73793-84862,150,NA
scaffold8115-20850,150,NA
scaffold77570-100824,150,NA
scaffold69793-104433,150,NA
scaffold3226-23765,150,NA
scaffold124347-18194,150,NA
scaffold16337-8155,150,NA
scaffold112903-27841,150,NA
scaffold85904-19417,150,NA
scaffold89681-63101,150,NA
scaffold95792-10439,150,NA
scaffold123458-9926,150,NA
scaffold96015-44449,150,NA
scaffold76570-70539,150,NA
scaffold92793-9825,150,NA
scaffold100125-21182,150,NA
scaffold72459-82236,150,NA
scaffold102014-8067,150,NA
scaffold80125-53969,150,NA
scaffold70015-67620,150,NA
scaffold70904-154754,150,NA
scaffold85348-76876,150,NA
scaffold80125-49527,150,NA
scaffold111014-6265,150,NA
scaffold99570-41153,150,NA
scaffold132903-5362,150,NA
scaffold75982-143,150,NA
scaffold102014-69512,150,NA
scaffold111681-35999,150,NA
scaffold73682-102373,150,NA
scaffold90903-73532,150,NA
scaffold5560-6114,150,NA
scaffold7559-15814,150,NA
scaffold89681-67490,150,NA
scaffold87681-14833,150,NA
scaffold74793-153344,150,NA
scaffold118792-22020,150,NA
scaffold91460-48510,150,NA
scaffold87459-32820,150,NA
scaffold84237-14632,150,1224
scaffold111125-32473,150,NA
scaffold90903-71289,150,NA
scaffold89014-46314,150,NA
scaffold99792-61061,150,NA
scaffold74126-123905,150,NA
scaffold92571-31391,150,NA
scaffold99125-65081,150,NA
scaffold93570-67120,150,NA
scaffold74459-73898,150,NA
scaffold76903-3733,150,NA
scaffold2449-2831,150,NA
scaffold71460-40997,150,NA
scaffold122458-10759,150,NA
scaffold124347-40124,150,NA
scaffold86015-25775,150,NA
scaffold93015-52217,150,NA
scaffold70460-159968,150,NA
scaffold114459-2276,150,NA
scaffold70793-157666,150,NA
scaffold5-24150,150,NA
scaffold70682-35440,150,NA
scaffold100903-17268,150,NA
scaffold100681-20349,150,NA
scaffold96681-26804,150,NA
scaffold101792-33327,150,NA
scaffold68792-117300,150,NA
scaffold112903-14608,150,NA
scaffold40683-11794,150,NA
scaffold17115-957,150,NA
scaffold89125-67976,150,NA
scaffold109903-10183,150,NA
scaffold86015-47357,150,NA
scaffold77126-73334,150,NA
scaffold85570-29809,150,NA
scaffold132570-23373,150,NA
scaffold69238-165001,150,NA
scaffold14115-8538,150,NA
scaffold70015-30047,150,NA
scaffold82682-119580,150,NA
scaffold97015-1835,150,NA
scaffold87903-41965,150,NA
scaffold95570-23751,150,NA
scaffold86459-94590,150,NA
scaffold116681-13124,150,NA
scaffold70904-60894,150,NA
scaffold98903-43318,150,NA
scaffold107357-8,150,NA
scaffold68903-61647,150,NA
scaffold72126-125312,150,NA
scaffold72237-127731,150,NA
scaffold68903-80647,150,NA
scaffold69904-146297,150,NA
scaffold100014-35468,150,NA
scaffold132125-20214,150,NA
scaffold87015-6258,150,NA
scaffold88570-56652,150,NA
scaffold92459-55361,150,NA
scaffold75570-153104,150,NA
scaffold111681-1122,150,NA
scaffold102682-77605,150,NA
scaffold72348-125933,150,NA
scaffold31670-6187,150,NA
scaffold70904-4354,150,NA
scaffold73793-62218,150,NA
scaffold76459-93326,150,NA
scaffold72348-13699,150,NA
scaffold78903-108917,150,NA
scaffold117348-22304,150,NA
scaffold17448-3639,150,NA
scaffold97570-14920,150,NA
scaffold72348-124539,150,NA
scaffold97237-55925,150,NA
scaffold100348-46041,150,NA
scaffold85792-106512,150,NA
scaffold86348-45696,150,NA
scaffold79681-75262,150,NA
scaffold38836-1,150,NA
scaffold125015-25320,150,NA
scaffold93348-1190,150,NA
scaffold85792-27106,150,NA
scaffold69125-198806,150,NA
scaffold99903-44945,150,NA
scaffold40093-5744,150,NA
scaffold71348-122868,150,NA
scaffold104570-37103,150,NA
scaffold73570-145137,150,NA
scaffold73459-96001,150,NA
scaffold12227-31797,150,NA
scaffold109903-19659,150,NA
scaffold89903-46725,150,NA
scaffold31670-2614,150,NA
scaffold8684-8,150,NA
scaffold47014-7266,150,NA
scaffold32559-8921,150,NA
scaffold103399-27,150,NA
scaffold109792-23394,150,NA
scaffold108681-24996,150,NA
scaffold102347-20882,150,NA
scaffold30670-14309,150,NA
scaffold82682-122557,150,NA
scaffold74237-166322,150,NA
scaffold87792-10799,150,NA
scaffold71793-85730,150,NA
scaffold71682-165673,150,NA
scaffold122903-22707,150,NA
scaffold111125-22533,150,NA
scaffold15115-9208,150,NA
scaffold26004-10467,150,NA
scaffold71460-3962,150,NA
scaffold79014-39230,150,NA
scaffold80571-44210,150,NA
scaffold75681-117793,150,NA
scaffold78903-32675,150,NA
scaffold82348-19196,150,NA
scaffold123236-11852,150,NA
scaffold97903-11260,150,NA
scaffold120014-16774,150,NA
scaffold123125-12715,150,NA
scaffold70126-7724,150,NA
scaffold132347-12794,150,NA
scaffold82793-30828,150,NA
scaffold72682-113854,150,NA
scaffold92571-46546,150,NA
scaffold119570-20694,150,NA
scaffold83237-30200,150,NA
scaffold120125-851,150,NA
scaffold87459-88137,150,NA
scaffold130125-24310,150,NA
scaffold77237-87034,150,NA
scaffold74459-31279,150,NA
scaffold110236-14609,150,NA
scaffold18893-14147,150,NA
scaffold91347-36986,150,NA
scaffold94348-38809,150,NA
scaffold99125-61923,150,NA
scaffold97903-4788,150,NA
scaffold71793-45238,150,NA
scaffold99125-17961,150,NA
scaffold86126-6862,150,NA
scaffold71682-15504,150,NA
scaffold81348-41351,150,NA
scaffold125792-7741,150,NA
scaffold23004-7698,150,NA
scaffold123014-36361,150,NA
scaffold69238-151775,150,NA
scaffold87681-9642,150,NA
scaffold103348-19758,150,NA
scaffold21670-6425,150,NA
scaffold74237-66034,150,NA
scaffold20448-1904,150,NA
scaffold69793-63738,150,NA
scaffold113682-22048,150,NA
scaffold87015-99040,150,NA
scaffold78792-1258,150,NA
scaffold70126-37261,150,NA
scaffold73904-129053,150,NA
scaffold114793-48522,150,NA
scaffold83348-33404,150,NA
scaffold91571-52761,150,NA
scaffold114904-22614,150,NA
scaffold108570-35208,150,NA
scaffold78903-37526,150,NA
scaffold79792-15929,150,NA
scaffold113458-18272,150,NA
scaffold127459-25045,150,NA
scaffold102014-11365,150,NA
scaffold45960-3498,150,NA
scaffold100792-9526,150,NA
scaffold112792-8949,150,NA
scaffold102793-29182,150,NA
scaffold81348-76004,150,NA
scaffold36337-11019,150,NA
scaffold106570-14605,150,NA
scaffold68903-203443,150,NA
scaffold119348-26554,150,NA
scaffold133125-487,150,NA
scaffold83237-41233,150,NA
scaffold43905-73,150,NA
scaffold91793-39470,150,NA
scaffold105570-44693,150,NA
scaffold90792-36345,150,NA
scaffold34560-2593,150,NA
scaffold123347-12654,150,NA
scaffold11697-26,150,NA
scaffold9670-13804,150,NA
scaffold90125-10509,150,NA
