Object_ID, Length, Assignment
NW_003302549.1-253289,150,NA
NW_003302553.1-1911416,150,NA
NW_003302555.1-798449,150,NA
NW_003302549.1-671174,150,NA
NW_003302480.1-1721,150,NA
NW_003302552.1-2099680,150,NA
NW_003302389.1-497,150,NA
NW_003302551.1-446017,150,NA
NW_003302551.1-1695118,150,NA
NW_003302549.1-1281344,150,NA
NW_003302553.1-20610,150,NA
NW_003302552.1-662905,150,NA
NW_003302550.1-286335,150,NA
NW_003302549.1-2397278,150,NA
NW_003302554.1-599852,150,NA
NW_003302548.1-1998975,150,NA
NW_003302555.1-3222544,150,NA
NW_003302550.1-2427233,150,NA
NW_003302552.1-1997592,150,NA
NW_003302548.1-1041399,150,NA
NW_003302553.1-1433723,150,NA
NW_003302550.1-1073062,150,NA
NW_003302553.1-123915,150,NA
NW_003302553.1-342330,150,NA
NW_003302548.1-189756,150,NA
NW_003302553.1-87110,150,NA
NW_003302555.1-1732071,150,NA
NW_003302554.1-688841,150,NA
NW_003302548.1-798627,150,NA
NW_003302548.1-1345936,150,NA
NW_003302553.1-500057,150,NA
NW_003302550.1-2463313,150,NA
NW_003302553.1-2370801,150,NA
NW_003302555.1-1145899,150,NA
NW_003302553.1-1469818,150,NA
NW_003302550.1-1598283,150,NA
NW_003302551.1-221089,150,NA
NW_003302554.1-1516852,150,NA
NW_003302555.1-2775997,150,NA
NW_003302553.1-2268721,150,NA
NW_003302554.1-629740,150,NA
NW_003302549.1-734632,150,NA
NW_003302549.1-1493863,150,NA
NW_003302550.1-979394,150,NA
NW_003302552.1-655482,150,NA
NW_003302555.1-736073,150,NA
NW_003302551.1-339345,150,NA
NW_003302550.1-1117400,150,NA
NW_003302552.1-1636178,150,NA
NW_003302555.1-1080608,150,NA
NW_003302554.1-1743897,150,NA
NW_003302555.1-693996,150,NA
NW_003302549.1-38362,150,NA
NW_003302553.1-1543908,150,NA
NW_003302551.1-1755180,150,NA
NW_003302553.1-1706894,150,NA
NW_003302555.1-114244,150,NA
NW_003302555.1-830164,150,NA
NW_003302552.1-63927,150,NA
NW_003302555.1-3239264,150,NA
NW_003302549.1-1939990,150,NA
NW_003302552.1-1205780,150,NA
NW_003302549.1-1804224,150,NA
NW_003302553.1-621134,150,NA
NW_003302554.1-1698523,150,NA
NW_003302553.1-1244773,150,NA
NW_003302550.1-482333,150,NA
NW_003302550.1-365306,150,NA
NW_003302552.1-1966364,150,NA
NW_003302066.1-335,150,NA
NW_003302550.1-526308,150,NA
NW_003302555.1-2278091,150,NA
NW_003302548.1-1318492,150,NA
NW_003302548.1-2186616,150,NA
NW_003302555.1-2843750,150,NA
NW_003302553.1-1772828,150,NA
NW_003302548.1-385693,150,NA
NW_003302552.1-335930,150,NA
NW_003302552.1-1467773,150,NA
NW_003302400.1-333,150,NA
NW_003302549.1-2393956,150,NA
NW_003302548.1-309536,150,NA
NW_003302551.1-385240,150,NA
NW_003302544.1-25826,150,NA
NW_003302555.1-319763,150,NA
NW_003302555.1-2454632,150,NA
NW_003302552.1-548770,150,NA
NW_003302555.1-1869271,150,NA
NW_003302554.1-280452,150,NA
NW_003302555.1-876640,150,NA
NW_003302549.1-1279294,150,NA
NW_003302517.1-2900,150,NA
NW_003302555.1-249794,150,NA
NW_003302550.1-1107515,150,NA
NC_034379.1-5098,150,NA
NW_003302548.1-2020797,150,NA
NW_003302549.1-269510,150,NA
NW_003302551.1-1839887,150,NA
NW_003302550.1-2281315,150,NA
NW_003302551.1-797772,150,NA
NW_003302555.1-133839,150,NA
NW_003302551.1-1597328,150,NA
NW_003302549.1-1254518,150,NA
NW_003302550.1-1942982,150,NA
NW_003302552.1-1001040,150,NA
NW_003302553.1-558766,150,NA
NW_003302550.1-113356,150,NA
NW_003302549.1-429468,150,NA
NW_003302550.1-63368,150,NA
NW_003302551.1-1893736,150,NA
NW_003302550.1-1480418,150,NA
NW_003302549.1-2390436,150,NA
NW_003302036.1-396,150,NA
NW_003302548.1-1082255,150,NA
NW_003302555.1-3089743,150,NA
NW_003302553.1-857978,150,NA
NW_003302553.1-388484,150,200795
NW_003302548.1-586108,150,NA
NW_003302553.1-1899164,150,NA
NW_003302549.1-2432345,150,NA
NW_003302551.1-478551,150,NA
NW_003302554.1-28710,150,NA
NW_003302550.1-328910,150,NA
NW_003302554.1-1060431,150,NA
NW_003302553.1-1110626,150,NA
NW_003302551.1-976673,150,NA
NW_003302552.1-1364315,150,NA
NW_003302554.1-812066,150,NA
NW_003302407.1-1254,150,NA
NW_003302553.1-1758026,150,NA
NW_003302554.1-715719,150,NA
NW_003302549.1-345704,150,NA
NW_003302553.1-949176,150,NA
NW_003302550.1-1822319,150,NA
NW_003302555.1-742902,150,NA
NW_003302554.1-1592806,150,NA
NW_003302551.1-1579912,150,NA
NW_003302554.1-1113025,150,NA
NW_003302549.1-1632553,150,NA
NW_003302551.1-1573584,150,NA
NW_003302553.1-171662,150,NA
NW_003302553.1-2209201,150,NA
NW_003302553.1-1566463,150,NA
NW_003302552.1-828552,150,NA
NW_003302548.1-2227268,150,NA
NW_003302550.1-229365,150,NA
NW_003302548.1-1264269,150,NA
NW_003302555.1-3312696,150,NA
NW_003302551.1-960054,150,NA
NW_003302548.1-807360,150,NA
NW_003302554.1-448957,150,NA
NW_003302549.1-1093591,150,NA
NW_003302553.1-2415911,150,NA
NW_003302555.1-2968972,150,NA
NW_003302551.1-1486480,150,NA
NW_003302549.1-1645250,150,NA
NW_003302555.1-2919417,150,NA
NW_003302550.1-1744197,150,NA
NW_003302552.1-250052,150,203682
NW_003302553.1-342578,150,NA
NW_003302554.1-1761712,150,NA
NW_003302551.1-89066,150,NA
NW_003302555.1-2729584,150,NA
NW_003302290.1-339,150,NA
NW_003302551.1-9322,150,NA
NW_003302554.1-1243632,150,NA
NW_003302549.1-1373480,150,NA
NW_003302552.1-1050847,150,NA
NW_003302550.1-1621047,150,NA
NW_003302555.1-448478,150,NA
NW_003302555.1-2166870,150,NA
NW_003302553.1-661403,150,NA
NW_003302554.1-1023434,150,NA
NW_003302548.1-2127795,150,NA
NW_003302549.1-2239382,150,NA
NW_003302554.1-1548556,150,NA
NW_003302551.1-2009797,150,NA
NW_003302304.1-252,150,NA
NW_003302553.1-1857690,150,NA
NW_003302554.1-1838953,150,NA
NW_003302256.1-315,150,NA
NW_003302550.1-1506897,150,NA
NW_003302551.1-345885,150,NA
NW_003302555.1-1453018,150,NA
NW_003302555.1-3211768,150,NA
NW_003302555.1-2456250,150,NA
NW_003302555.1-65191,150,NA
NW_003302554.1-762483,150,NA
NW_003302553.1-2242608,150,NA
NW_003302555.1-2148612,150,NA
NW_003302555.1-1051693,150,NA
NW_003302547.1-89246,150,NA
NW_003302548.1-1971410,150,NA
NW_003302555.1-533682,150,NA
NW_003302555.1-1276349,150,NA
NW_003302550.1-1444550,150,NA
NW_003302553.1-1436990,150,NA
NW_003302550.1-716820,150,NA
NW_003302549.1-1200290,150,NA
NW_003302552.1-440961,150,NA
NW_003302555.1-2753613,150,NA
NW_003302554.1-1545214,150,NA
NW_003302550.1-2249388,150,NA
NW_003302553.1-885120,150,NA
NW_003302551.1-46435,150,NA
NW_003302553.1-1148707,150,NA
NW_003302548.1-360267,150,NA
NW_003302555.1-48582,150,NA
NW_003302555.1-2399661,150,NA
NW_003302550.1-62783,150,NA
NW_003302555.1-1335923,150,NA
NW_003302555.1-2614382,150,NA
NW_003302555.1-2359501,150,NA
NW_003302551.1-2034732,150,NA
NW_003302552.1-1640154,150,NA
NW_003302551.1-1271847,150,NA
NW_003302541.1-7920,150,NA
NW_003302552.1-165890,150,NA
NW_003302365.1-583,150,NA
NW_003302550.1-269300,150,NA
NW_003302549.1-665633,150,NA
NW_003302551.1-142749,150,NA
NW_003302555.1-3142734,150,NA
NW_003302549.1-1072474,150,NA
NW_003302553.1-1828695,150,NA
NW_003302548.1-1481329,150,NA
NW_003302554.1-326587,150,NA
NW_003302555.1-3132142,150,NA
NW_003302553.1-2038279,150,NA
NW_003302551.1-362126,150,NA
NW_003302552.1-1061670,150,NA
NW_003302548.1-2228745,150,NA
NW_003302555.1-147164,150,NA
NW_003302547.1-132964,150,NA
NW_003302553.1-1593352,150,NA
NW_003302552.1-1309043,150,NA
NW_003302551.1-164946,150,NA
NW_003302555.1-2166818,150,NA
NW_003302555.1-2540766,150,NA
NW_003302554.1-1674701,150,NA
NW_003302550.1-2002677,150,NA
NW_003302553.1-512469,150,NA
NW_003302550.1-232138,150,NA
NW_003302550.1-2253686,150,NA
NW_003302553.1-1661658,150,NA
NW_003302554.1-852740,150,NA
NW_003302555.1-1856167,150,NA
NW_003302549.1-1666132,150,NA
NW_003302550.1-921246,150,NA
NW_003302552.1-960712,150,NA
NW_003302548.1-936541,150,NA
NW_003302552.1-1600428,150,NA
NW_003302555.1-3031554,150,NA
NW_003302553.1-1189354,150,NA
NW_003302555.1-2284534,150,NA
NW_003302550.1-584392,150,NA
NW_003302548.1-411533,150,NA
NW_003302554.1-669654,150,NA
NW_003302552.1-2251439,150,NA
NW_003302550.1-1016489,150,NA
NW_003302553.1-1021730,150,NA
NW_003302555.1-1006972,150,NA
NW_003302550.1-1951564,150,NA
NW_003302552.1-2022635,150,NA
NW_003302551.1-695550,150,NA
NW_003302551.1-769991,150,NA
NW_003302555.1-3312560,150,NA
NW_003302550.1-171181,150,NA
NW_003302551.1-931893,150,NA
NW_003302554.1-383193,150,NA
NW_003302548.1-1198759,150,NA
NW_003302550.1-1071085,150,NA
NW_003302552.1-437200,150,NA
NW_003302552.1-1742954,150,NA
NW_003302555.1-429936,150,NA
NW_003302555.1-1860575,150,NA
NW_003302548.1-500168,150,NA
NW_003302504.1-2647,150,NA
NW_003302549.1-527537,150,NA
NW_003302550.1-1473909,150,NA
NW_003302554.1-1113932,150,NA
NW_003302549.1-2362628,150,NA
NW_003302552.1-2060761,150,NA
NW_003302550.1-521201,150,NA
NW_003302552.1-278218,150,NA
NW_003302552.1-1893336,150,NA
NW_003302555.1-1239046,150,NA
NW_003302549.1-1605254,150,NA
NW_003302551.1-612036,150,NA
NW_003302553.1-1723015,150,NA
NW_003302550.1-1021105,150,NA
NW_003302548.1-916373,150,NA
NW_003302555.1-858565,150,NA
NW_003302553.1-175325,150,NA
NW_003302538.1-720,150,NA
NW_003302553.1-2345331,150,NA
NW_003302553.1-2112908,150,NA
NW_003302549.1-407296,150,NA
NW_003302552.1-1859086,150,NA
NW_003302555.1-2817152,150,NA
NW_003302555.1-84563,150,NA
NW_003302550.1-692297,150,NA
NW_003302551.1-74378,150,NA
NW_003302549.1-553130,150,NA
NW_003302548.1-197454,150,NA
NW_003302548.1-235735,150,NA
NW_003302548.1-623613,150,NA
NW_003302550.1-1208026,150,NA
NW_003302550.1-1902163,150,NA
NW_003302552.1-402709,150,NA
NW_003302553.1-1495649,150,NA
NW_003302555.1-1076980,150,NA
NW_003302553.1-905069,150,NA
NW_003302555.1-1617181,150,NA
NW_003302548.1-993005,150,NA
NW_003302549.1-1502128,150,NA
NW_003302524.1-2196,150,NA
NW_003302549.1-1995940,150,NA
NW_003302549.1-920434,150,NA
NW_003302548.1-439189,150,NA
NW_003302267.1-620,150,NA
NW_003302553.1-1309952,150,NA
NW_003302553.1-1642227,150,NA
NW_003302551.1-1401037,150,NA
NW_003302554.1-526244,150,NA
NW_003302550.1-1066365,150,NA
NW_003302553.1-412928,150,NA
NW_003302554.1-1471437,150,NA
NW_003302551.1-1738541,150,NA
NW_003302553.1-1935293,150,NA
NW_003302549.1-1773522,150,NA
NW_003302552.1-64831,150,NA
NW_003302552.1-867285,150,NA
NW_003302554.1-305250,150,NA
NW_003302466.1-1043,150,NA
NW_003302548.1-201450,150,NA
NW_003302552.1-1632614,150,NA
NW_003302549.1-2213128,150,NA
NW_003302553.1-1351226,150,NA
NW_003302549.1-1254067,150,NA
NW_003302555.1-3167412,150,NA
NW_003302554.1-1823334,150,NA
NW_003302550.1-2135401,150,NA
NW_003302555.1-1524075,150,NA
NW_003302548.1-759081,150,NA
NW_003302555.1-1370386,150,NA
NW_003302552.1-569388,150,NA
NW_003302549.1-46845,150,NA
NW_003302555.1-1477866,150,NA
NW_003302550.1-2413217,150,NA
NW_003302553.1-169744,150,NA
NW_003302552.1-651664,150,NA
NW_003302548.1-1504193,150,NA
NW_003302555.1-1762254,150,NA
NW_003302550.1-1581515,150,NA
NW_003302548.1-2217821,150,NA
NW_003302548.1-1956992,150,NA
NW_003302555.1-1620391,150,NA
NW_003302550.1-1710952,150,NA
NW_003302547.1-100466,150,NA
NW_003302550.1-1023457,150,NA
NW_003302555.1-3090196,150,NA
NW_003302554.1-645956,150,NA
NW_003302547.1-140182,150,NA
NW_003302554.1-841615,150,NA
NW_003302555.1-2080031,150,NA
NW_003302549.1-1180321,150,NA
NW_003302548.1-858852,150,NA
NW_003302553.1-476034,150,NA
NW_003302550.1-2457987,150,NA
NW_003302550.1-769157,150,NA
NW_003302555.1-606945,150,NA
NW_003302555.1-2826922,150,NA
NW_003302549.1-1074731,150,NA
NW_003302550.1-1241904,150,NA
NW_003302555.1-2408504,150,NA
NW_003302553.1-111230,150,200795
NW_003302550.1-1370306,150,NA
NW_003302552.1-491615,150,NA
NW_003302549.1-1699908,150,NA
NW_003302552.1-765157,150,NA
NW_003302553.1-860401,150,NA
NW_003302550.1-1633433,150,NA
NW_003302549.1-1578961,150,NA
NW_003302555.1-221968,150,NA
NW_003302551.1-1850488,150,NA
NW_003302555.1-1546847,150,NA
NW_003302548.1-716576,150,NA
NW_003302550.1-2282268,150,NA
NW_003302549.1-1639384,150,NA
NW_003302550.1-1730242,150,NA
NW_003302551.1-1154189,150,NA
NW_003302549.1-288145,150,NA
NW_003302547.1-150275,150,NA
NW_003302550.1-296218,150,NA
NW_003302548.1-979752,150,NA
NW_003302555.1-2315894,150,NA
NW_003302549.1-23553,150,NA
NW_003302551.1-1845489,150,NA
NW_003302554.1-1679175,150,NA
NW_003302551.1-409155,150,NA
NW_003302548.1-793713,150,NA
NW_003302554.1-1788571,150,NA
NW_003302555.1-536258,150,NA
NW_003302547.1-185430,150,NA
NW_003302555.1-3185920,150,NA
NW_003302550.1-1396445,150,NA
NW_003302550.1-2210302,150,NA
NW_003302552.1-763637,150,NA
NW_003302551.1-1617946,150,NA
NW_003302555.1-2851160,150,NA
NW_003302548.1-759776,150,NA
NW_003302555.1-471505,150,NA
NW_003302417.1-790,150,NA
NW_003302550.1-339909,150,NA
NW_003302549.1-2127298,150,NA
NW_003301980.1-170,150,NA
NW_003302550.1-2389286,150,NA
NW_003302550.1-326157,150,NA
NW_003302548.1-19002,150,NA
NW_003302552.1-1247658,150,NA
NW_003302553.1-1733556,150,NA
NW_003302550.1-2474992,150,NA
NW_003302551.1-654743,150,NA
NW_003302552.1-1530335,150,NA
NW_003302547.1-125731,150,NA
NW_003302553.1-1533974,150,NA
NW_003302548.1-1976217,150,NA
NW_003302549.1-1797167,150,NA
NW_003302551.1-1893692,150,NA
NW_003302549.1-1140853,150,NA
NW_003302548.1-1757480,150,NA
NW_003302552.1-1802445,150,NA
NW_003302552.1-2303683,150,NA
NW_003302550.1-692487,150,NA
NW_003302553.1-2125796,150,NA
NW_003302472.1-1580,150,NA
NW_003302555.1-1147401,150,NA
NW_003302555.1-884250,150,NA
NW_003302552.1-1376802,150,NA
NW_003302548.1-1037464,150,NA
NW_003302545.1-29168,150,NA
NW_003302555.1-219043,150,NA
NW_003302549.1-1786192,150,NA
NW_003302551.1-879689,150,NA
NW_003302553.1-44027,150,NA
NW_003302550.1-578614,150,NA
NW_003302551.1-397217,150,NA
NW_003302553.1-2443635,150,NA
